"ID_USER","USER_STATE","USER_TIMEZONE","ID_HOTEL","HOTEL_CITY","HOTEL_STATE","HOTEL_TIMEZONE","Trip Type","Rating"
"6333","NC","Eastern","628474","Charlotte","NC","Eastern","3","3"
"6333","NC","Eastern","89606","Atlanta","GA","Eastern","3","2"
"6333","NC","Eastern","82321","SanJose","CA","Pacific","4","2"
"6333","NC","Eastern","89324","Atlanta","GA","Eastern","4","5"
"6333","NC","Eastern","90918","Chicago","IL","Central","5","2"
"6352","WA","Pacific","87072","Miami","MI","Eastern","2","4"
"6352","WA","Pacific","87129","Miami","MI","Eastern","2","4"
"6352","WA","Pacific","73840","Phoenix","AZ","Mountain","3","4"
"6352","WA","Pacific","120339","Miami","MI","Eastern","5","4"
"6409","OK","Central","224458","Milwaukee","WI","Central","3","5"
"6409","OK","Central","224319","Wichita","KS","Central","4","5"
"6409","OK","Central","534640","Tulsa","OK","Central","5","4"
"6420","TX","Central","112231","SanAntonio","TX","Central","1","4"
"6420","TX","Central","125602","Wichita","KS","Central","1","3"
"6420","TX","Central","91499","Omaha","NE","Central","1","4"
"6420","TX","Central","223145","Houston","TX","Central","3","5"
"6520","IN","Eastern","224888","Louisville","KY","Eastern","3","4"
"6520","IN","Eastern","95241","Columbus","OH","Eastern","3","4"
"6520","IN","Eastern","95284","Columbus","OH","Eastern","3","4"
"6526","OH","Eastern","101661","Columbus","OH","Eastern","2","4"
"6526","OH","Eastern","223735","Columbus","OH","Eastern","2","5"
"6526","OH","Eastern","223775","Columbus","OH","Eastern","2","4"
"6526","OH","Eastern","95265","Columbus","OH","Eastern","2","5"
"6526","OH","Eastern","223748","Columbus","OH","Eastern","5","4"
"6544","TX","Central","543093","Denver","CO","Mountain","1","4"
"6544","TX","Central","98987","Houston","TX","Central","2","4"
"6544","TX","Central","92759","Albuquerque","NM","Mountain","3","5"
"6563","FL","Eastern","101004","Milwaukee","WI","Central","3","3"
"6563","FL","Eastern","123058","Milwaukee","WI","Central","3","4"
"6563","FL","Eastern","100559","Charlotte","NC","Eastern","3","4"
"6563","FL","Eastern","1156950","Indianapolis","IN","Eastern","3","4"
"6588","GA","Eastern","108965","Austin","TX","Central","3","4"
"6588","GA","Eastern","125845","Denver","CO","Mountain","3","4"
"6588","GA","Eastern","223202","Charlotte","NC","Eastern","3","4"
"6595","MT","Mountain","286001","OklahomaCity","OK","Central","2","4"
"6595","MT","Mountain","575945","Wichita","KS","Central","2","5"
"6595","MT","Mountain","101868","OklahomaCity","OK","Central","4","4"
"6726","OH","Eastern","123896","Columbus","OH","Eastern","3","4"
"6726","OH","Eastern","91495","Omaha","NE","Central","3","3"
"6726","OH","Eastern","101848","OklahomaCity","OK","Central","4","4"
"6791","TX","Central","109104","FortWorth","TX","Central","2","4"
"6791","TX","Central","601262","Dallas","TX","Central","2","4"
"6791","TX","Central","610906","Jacksonville","FL","Eastern","2","4"
"6791","TX","Central","99007","Houston","TX","Central","2","4"
"6909","CO","Mountain","83100","Denver","CO","Mountain","1","3"
"6909","CO","Mountain","543093","Denver","CO","Mountain","3","4"
"6909","CO","Mountain","82984","Denver","CO","Mountain","3","4"
"6909","CO","Mountain","85344","Denver","CO","Mountain","3","2"
"7002","IN","Eastern","278567","Indianapolis","IN","Eastern","1","4"
"7002","IN","Eastern","1762915","Indianapolis","IN","Eastern","2","5"
"7002","IN","Eastern","121648","Albuquerque","NM","Mountain","3","3"
"7002","IN","Eastern","74480","Tucson","AZ","Mountain","3","4"
"7002","IN","Eastern","74548","Phoenix","AZ","Mountain","3","4"
"7002","IN","Eastern","98674","Albuquerque","NM","Mountain","3","4"
"7066","IN","Eastern","101902","Tulsa","OK","Central","3","2"
"7066","IN","Eastern","80161","SanDiego","CA","Pacific","3","4"
"7066","IN","Eastern","92780","Albuquerque","NM","Mountain","3","3"
"7103","TN","Central","89429","Atlanta","GA","Eastern","3","4"
"7103","TN","Central","223009","Atlanta","GA","Eastern","3","3"
"7103","TN","Central","89429","Atlanta","GA","Eastern","3","5"
"7103","TN","Central","89469","Atlanta","GA","Eastern","3","2"
"7157","IL","Central","91609","Indianapolis","IN","Eastern","3","4"
"7157","IL","Central","224240","Dallas","TX","Central","3","4"
"7157","IL","Central","673126","Sacramento","CA","Pacific","3","3"
"7196","OH","Eastern","1176230","Charlotte","NC","Eastern","2","5"
"7196","OH","Eastern","120174","Jacksonville","FL","Eastern","2","3"
"7196","OH","Eastern","472259","Jacksonville","FL","Eastern","3","3"
"7196","OH","Eastern","514468","Jacksonville","FL","Eastern","3","4"
"7196","OH","Eastern","120174","Jacksonville","FL","Eastern","4","4"
"7196","OH","Eastern","224590","Jacksonville","FL","Eastern","4","4"
"7205","CO","Mountain","295317","LasVegas","NV","Pacific","3","3"
"7205","CO","Mountain","90380","Minneapolis","MN","Central","3","3"
"7205","CO","Mountain","91764","LasVegas","NV","Pacific","3","2"
"7251","LA","Central","525232","Houston","TX","Central","3","4"
"7251","LA","Central","98966","Houston","TX","Central","3","2"
"7251","LA","Central","99041","Houston","TX","Central","3","1"
"7251","LA","Central","99055","Houston","TX","Central","3","4"
"7323","TX","Central","108703","SanAntonio","TX","Central","2","5"
"7323","TX","Central","112229","SanAntonio","TX","Central","2","4"
"7323","TX","Central","590278","SanAntonio","TX","Central","3","5"
"7341","TX","Central","99433","SanAntonio","TX","Central","3","4"
"7341","TX","Central","108981","Austin","TX","Central","3","4"
"7341","TX","Central","881708","SanAntonio","TX","Central","3","4"
"7367","AR","Central","101887","Tulsa","OK","Central","2","4"
"7367","AR","Central","101911","Tulsa","OK","Central","2","3"
"7367","AR","Central","224241","Dallas","TX","Central","2","5"
"7367","AR","Central","74904","Tulsa","OK","Central","2","2"
"7367","AR","Central","94554","Detroit","MI","Eastern","2","5"
"7367","AR","Central","100870","Charlotte","NC","Eastern","3","3"
"7367","AR","Central","124186","Baltimore","MD","Eastern","3","4"
"7367","AR","Central","94554","Detroit","MI","Eastern","4","5"
"7490","NY","Eastern","1485459","Phoenix","AZ","Mountain","2","5"
"7490","NY","Eastern","224590","Jacksonville","FL","Eastern","2","4"
"7490","NY","Eastern","74476","Tucson","AZ","Mountain","2","4"
"7510","TX","Central","98989","Houston","TX","Central","3","4"
"7510","TX","Central","119536","Sacramento","CA","Pacific","3","3"
"7510","TX","Central","570279","Houston","TX","Central","3","5"
"7510","TX","Central","89458","Atlanta","GA","Eastern","3","3"
"7510","TX","Central","95840","Tulsa","OK","Central","3","3"
"7559","MI","Eastern","1164378","Jacksonville","FL","Eastern","2","4"
"7559","MI","Eastern","217517","Louisville","KY","Eastern","2","4"
"7559","MI","Eastern","89558","Atlanta","GA","Eastern","2","5"
"7643","PA","Eastern","101731","Cleveland","OH","Eastern","2","4"
"7643","PA","Eastern","121868","Charlotte","NC","Eastern","2","3"
"7643","PA","Eastern","98419","Austin","TX","Central","2","4"
"7643","PA","Eastern","98441","Austin","TX","Central","3","3"
"7661","TX","Central","79468","Fresno","CA","Pacific","2","4"
"7661","TX","Central","99416","SanAntonio","TX","Central","2","5"
"7661","TX","Central","85359","Denver","CO","Mountain","3","4"
"7667","TX","Central","102542","Philadelphia","PA","Eastern","3","3"
"7667","TX","Central","108150","Houston","TX","Central","3","3"
"7667","TX","Central","223197","Charlotte","NC","Eastern","4","3"
"7667","TX","Central","94554","Detroit","MI","Eastern","4","4"
"7689","PA","Eastern","223889","FortWorth","TX","Central","4","5"
"7689","PA","Eastern","224076","Minneapolis","MN","Central","4","3"
"7689","PA","Eastern","95715","Minneapolis","MN","Central","4","3"
"7689","PA","Eastern","95716","Minneapolis","MN","Central","4","3"
"7711","CA","Pacific","99433","SanAntonio","TX","Central","3","5"
"7711","CA","Pacific","1173092","Austin","TX","Central","3","4"
"7711","CA","Pacific","635096","OklahomaCity","OK","Central","3","5"
"7711","CA","Pacific","649363","LasVegas","NV","Pacific","3","5"
"7714","TX","Central","1438859","SanAntonio","TX","Central","1","4"
"7714","TX","Central","94713","Raleigh","NC","Eastern","2","4"
"7714","TX","Central","1382102","Austin","TX","Central","4","5"
"7748","TX","Central","92738","Louisville","KY","Eastern","2","5"
"7748","TX","Central","98629","Dallas","TX","Central","3","5"
"7748","TX","Central","98997","Houston","TX","Central","3","3"
"7748","TX","Central","1237294","OklahomaCity","OK","Central","3","5"
"7751","PA","Eastern","121910","Charlotte","NC","Eastern","2","5"
"7751","PA","Eastern","896855","Columbus","OH","Eastern","2","3"
"7751","PA","Eastern","223148","Houston","TX","Central","4","1"
"7792","MN","Central","1508562","OklahomaCity","OK","Central","2","4"
"7792","MN","Central","1508562","OklahomaCity","OK","Central","2","4"
"7792","MN","Central","559540","Omaha","NE","Central","2","4"
"7792","MN","Central","559540","Omaha","NE","Central","2","4"
"7792","MN","Central","91514","Omaha","NE","Central","2","2"
"7827","TX","Central","99110","Houston","TX","Central","2","5"
"7827","TX","Central","108931","SanAntonio","TX","Central","3","3"
"7827","TX","Central","108736","SanAntonio","TX","Central","4","2"
"7893","MO","Central","530632","OklahomaCity","OK","Central","3","4"
"7893","MO","Central","227535","OklahomaCity","OK","Central","3","4"
"7893","MO","Central","268203","Wichita","KS","Central","3","3"
"7895","CA","Pacific","108959","ELPaso","TX","Central","3","4"
"7895","CA","Pacific","227106","Sacramento","CA","Pacific","3","2"
"7895","CA","Pacific","526105","LasVegas","NV","Pacific","3","4"
"7895","CA","Pacific","565626","Phoenix","AZ","Mountain","3","2"
"7895","CA","Pacific","74744","Phoenix","AZ","Mountain","3","4"
"7895","CA","Pacific","91702","LasVegas","NV","Pacific","3","3"
"7895","CA","Pacific","98817","ELPaso","TX","Central","3","5"
"7913","CA","Pacific","101731","Cleveland","OH","Eastern","3","4"
"7913","CA","Pacific","81487","SanFrancisco","CA","Pacific","3","1"
"7913","CA","Pacific","102053","Portland","OR","Pacific","3","3"
"7913","CA","Pacific","79659","Sacramento","CA","Pacific","3","4"
"7913","CA","Pacific","80821","SanFrancisco","CA","Pacific","3","2"
"7958","GA","Eastern","120438","Miami","MI","Eastern","1","3"
"7958","GA","Eastern","648955","Miami","MI","Eastern","2","3"
"7958","GA","Eastern","87076","Miami","MI","Eastern","3","2"
"8012","TX","Central","1889883","Austin","TX","Central","1","4"
"8012","TX","Central","224241","Dallas","TX","Central","1","4"
"8012","TX","Central","1379306","NewYork","NY","Eastern","2","4"
"8055","CO","Mountain","1022627","Memphis","TN","Central","2","3"
"8055","CO","Mountain","105184","Memphis","TN","Central","2","3"
"8055","CO","Mountain","225018","Wichita","KS","Central","2","4"
"8066","OH","Eastern","817297","Louisville","KY","Eastern","1","3"
"8066","OH","Eastern","223036","Phoenix","AZ","Mountain","3","4"
"8066","OH","Eastern","217011","Louisville","KY","Eastern","3","2"
"8066","OH","Eastern","286809","Louisville","KY","Eastern","3","2"
"8091","NJ","Eastern","111855","Memphis","TN","Central","3","3"
"8091","NJ","Eastern","94206","Charlotte","NC","Eastern","3","3"
"8091","NJ","Eastern","98197","Nashville","TN","Central","3","3"
"8091","NJ","Eastern","1146369","Louisville","KY","Eastern","3","4"
"8091","NJ","Eastern","1176973","Jacksonville","FL","Eastern","3","4"
"8091","NJ","Eastern","1456709","Indianapolis","IN","Eastern","3","4"
"8091","NJ","Eastern","1761220","Milwaukee","WI","Central","3","5"
"8091","NJ","Eastern","1127473","Jacksonville","FL","Eastern","4","3"
"8091","NJ","Eastern","677644","Atlanta","GA","Eastern","4","3"
"8091","NJ","Eastern","94713","Raleigh","NC","Eastern","4","4"
"8235","TX","Central","1225375","LosAngeles","CA","Pacific","2","3"
"8235","TX","Central","268149","Houston","TX","Central","3","4"
"8235","TX","Central","98664","Dallas","TX","Central","3","3"
"8235","TX","Central","101890","Tulsa","OK","Central","3","4"
"8235","TX","Central","74904","Tulsa","OK","Central","3","1"
"8282","HI","HI","112289","SanFrancisco","CA","Pacific","2","3"
"8282","HI","HI","133994","LosAngeles","CA","Pacific","2","2"
"8282","HI","HI","535352","Oakland","CA","Pacific","2","2"
"8298","TX","Central","98989","Houston","TX","Central","3","5"
"8298","TX","Central","99446","SanAntonio","TX","Central","3","4"
"8298","TX","Central","223045","Dallas","TX","Central","3","5"
"8298","TX","Central","224228","Dallas","TX","Central","3","5"
"8298","TX","Central","98690","Dallas","TX","Central","4","3"
"8321","IL","Central","100524","Charlotte","NC","Eastern","1","5"
"8321","IL","Central","240591","Atlanta","GA","Eastern","1","1"
"8321","IL","Central","676704","FortWorth","TX","Central","1","4"
"8343","OK","Central","101910","Tulsa","OK","Central","2","2"
"8343","OK","Central","1100784","Houston","TX","Central","2","3"
"8343","OK","Central","1396603","Wichita","KS","Central","2","4"
"8343","OK","Central","223876","Tulsa","OK","Central","2","2"
"8343","OK","Central","223878","Tulsa","OK","Central","2","4"
"8343","OK","Central","268221","Tulsa","OK","Central","2","2"
"8343","OK","Central","99066","Houston","TX","Central","2","4"
"8365","TX","Central","1235675","ELPaso","TX","Central","3","5"
"8365","TX","Central","1236866","Indianapolis","IN","Eastern","3","5"
"8365","TX","Central","1641470","Indianapolis","IN","Eastern","3","4"
"8365","TX","Central","1878688","ELPaso","TX","Central","3","5"
"8365","TX","Central","635070","ELPaso","TX","Central","3","3"
"8365","TX","Central","98827","ELPaso","TX","Central","3","2"
"8390","FL","Eastern","502407","NewYork","NY","Eastern","3","5"
"8390","FL","Eastern","120111","Jacksonville","FL","Eastern","4","4"
"8390","FL","Eastern","89324","Atlanta","GA","Eastern","4","5"
"8390","FL","Eastern","96111","Portland","OR","Pacific","4","4"
"8591","DC","Eastern","108988","Austin","TX","Central","3","1"
"8591","DC","Eastern","596431","Denver","CO","Mountain","3","4"
"8591","DC","Eastern","88144","Indianapolis","IN","Eastern","3","2"
"8591","DC","Eastern","99007","Houston","TX","Central","5","5"
"8595","FL","Eastern","101646","Columbus","OH","Eastern","4","5"
"8595","FL","Eastern","1133678","Arlington","TX","Central","4","4"
"8595","FL","Eastern","218100","Phoenix","AZ","Mountain","4","3"
"8595","FL","Eastern","86320","Atlanta","GA","Eastern","4","4"
"8595","FL","Eastern","92768","Louisville","KY","Eastern","4","4"
"8595","FL","Eastern","95716","Minneapolis","MN","Central","4","3"
"8595","FL","Eastern","98989","Houston","TX","Central","4","4"
"8685","OK","Central","101843","OklahomaCity","OK","Central","2","2"
"8685","OK","Central","101865","OklahomaCity","OK","Central","2","5"
"8685","OK","Central","1478208","OklahomaCity","OK","Central","2","5"
"8685","OK","Central","109399","Dallas","TX","Central","3","2"
"8719","TX","Central","223747","Columbus","OH","Eastern","1","3"
"8719","TX","Central","92719","Louisville","KY","Eastern","4","3"
"8719","TX","Central","1176216","Arlington","TX","Central","5","4"
"8745","OH","Eastern","1546086","Columbus","OH","Eastern","1","4"
"8745","OH","Eastern","95275","Columbus","OH","Eastern","1","3"
"8745","OH","Eastern","223223","Columbus","OH","Eastern","3","4"
"8748","WA","Pacific","102046","Portland","OR","Pacific","1","3"
"8748","WA","Pacific","122304","Portland","OR","Pacific","1","5"
"8748","WA","Pacific","96086","Portland","OR","Pacific","1","4"
"8748","WA","Pacific","96100","Portland","OR","Pacific","1","1"
"8748","WA","Pacific","96119","Portland","OR","Pacific","1","4"
"8748","WA","Pacific","224843","Seattle","WA","Pacific","4","4"
"8748","WA","Pacific","74455","Tucson","AZ","Mountain","5","5"
"8763","IA","Central","1008647","Indianapolis","IN","Eastern","3","5"
"8763","IA","Central","107930","Houston","TX","Central","3","2"
"8763","IA","Central","676704","FortWorth","TX","Central","3","5"
"8763","IA","Central","89392","Atlanta","GA","Eastern","3","1"
"8782","TX","Central","1382102","Austin","TX","Central","3","4"
"8782","TX","Central","1573301","Austin","TX","Central","3","4"
"8782","TX","Central","252313","Austin","TX","Central","3","3"
"8782","TX","Central","483277","Philadelphia","PA","Eastern","3","4"
"8841","CT","Eastern","94205","Charlotte","NC","Eastern","1","4"
"8841","CT","Eastern","94675","Raleigh","NC","Eastern","1","4"
"8841","CT","Eastern","94696","Raleigh","NC","Eastern","1","3"
"8843","IL","Central","223707","Austin","TX","Central","3","3"
"8843","IL","Central","224278","Tulsa","OK","Central","3","2"
"8843","IL","Central","224278","Tulsa","OK","Central","3","3"
"8843","IL","Central","108961","Austin","TX","Central","3","2"
"8843","IL","Central","223748","Columbus","OH","Eastern","3","4"
"9049","CA","Pacific","111855","Memphis","TN","Central","1","5"
"9049","CA","Pacific","86185","Atlanta","GA","Eastern","1","4"
"9049","CA","Pacific","95777","OklahomaCity","OK","Central","1","4"
"9170","SC","Eastern","122304","Portland","OR","Pacific","3","2"
"9170","SC","Eastern","265893","Portland","OR","Pacific","3","4"
"9170","SC","Eastern","518312","Atlanta","GA","Eastern","3","1"
"9170","SC","Eastern","81667","SanJose","CA","Pacific","3","4"
"9170","SC","Eastern","98684","Albuquerque","NM","Mountain","3","1"
"9170","SC","Eastern","86112","Atlanta","GA","Eastern","3","1"
